id,name,attack,life,type
1,bulbasaur,15,100,grass
2,ivysaur,16,100,grass
3,venusaur,17,100,grass
4,charmander,18,100,fire
5,charmeleon,19,100,fire
6,charizard,20,100,fire
7,squirtle,15,100,water
8,wartortle,16,100,water
9,blastoise,17,100,water
10,caterpie,10,100,bug
11,metapod,11,100,bug
12,butterfree,12,100,bug
13,weedle,10,100,bug
14,kakuna,11,100,bug
15,beedrill,12,100,bug
16,pidgey,13,100,normal
17,pidgeotto,14,100,normal
18,pidgeot,15,100,normal
19,rattata,13,100,normal
20,raticate,14,100,normal
21,spearow,13,100,normal
22,fearow,14,100,normal
23,ekans,15,100,poison
24,arbok,16,100,poison
25,pikachu,16,100,electric
26,raichu,17,100,electric
27,sandshrew,15,100,ground
28,sandslash,16,100,ground
29,nidoran-f,14,100,poison
30,nidorina,15,100,poison
31,nidoqueen,16,100,poison
32,nidoran-m,14,100,poison
33,nidorino,15,100,poison
34,nidoking,16,100,poison
35,clefairy,12,100,fairy
36,clefable,13,100,fairy
37,vulpix,14,100,fire
38,ninetales,15,100,fire
39,jigglypuff,11,100,normal
40,wigglytuff,12,100,normal
41,zubat,13,100,poison
42,golbat,14,100,poison
43,oddish,13,100,grass
44,gloom,14,100,grass
45,vileplume,15,100,grass
46,paras,13,100,bug
47,parasect,14,100,bug
48,venonat,13,100,bug
49,venomoth,14,100,bug
104,cubone,17,100,ground
